,YYYYMMDD,DDVEC,FHVEC,   FG,  FHX, FHXH,  FHN, FHNH,  FXX, FXXH,   TG,   TN,  TNH,   TX,  TXH, T10N,T10NH,   SQ,   SP,    Q,   DR,   RH,  RHX, RHXH, EV24,   PG,   PX,  PXH,   PN,  PNH,  VVN, VVNH,  VVX, VVXH,   NG,   UG,   UX,  UXH,   UN,  UNH
240,20180314,118,38,45,70,20,20,3,110,20,56,-2,5,113,14,-30,6,70,60,1097,0,0,0,1,14,10088,10122,7,10021,24,1,7,81,17,6,80,99,8,58,16
240,20180315,103,65,65,90,8,30,19,140,9,70,31,3,107,12,22,6,40,34,799,43,13,5,23,11,9968,10015,1,9951,13,50,24,77,14,8,72,91,24,58,12
240,20180316,82,70,70,100,24,50,1,160,24,38,3,24,63,1,1,24,0,0,230,10,1,1,1,3,10034,10090,24,9974,1,41,1,75,22,8,86,94,1,71,24
240,20180317,72,112,113,130,11,100,1,190,11,-11,-24,8,6,14,-23,12,34,29,968,0,-1,-1,1,10,10086,10099,24,10075,15,19,7,83,17,8,56,70,1,43,22
240,20180318,76,94,95,110,1,70,21,180,1,-6,-29,4,26,15,-34,6,94,78,1405,0,0,0,1,15,10116,10141,22,10100,2,77,10,83,1,8,45,54,5,39,16
240,20180319,54,71,76,100,7,20,23,150,7,-2,-33,6,39,14,-39,6,111,92,1651,0,0,0,1,17,10159,10193,22,10137,2,75,23,83,1,3,51,78,23,30,16
240,20180320,7,49,53,90,12,10,1,140,12,38,-6,1,81,14,-35,24,107,88,1647,5,2,2,4,20,10241,10300,24,10179,3,58,4,83,17,5,73,95,2,41,15
240,20180321,263,32,38,60,13,0,6,100,24,32,-36,6,85,13,-77,6,81,66,1234,0,-1,-1,1,15,10279,10302,1,10219,24,1,4,80,11,6,83,98,2,61,14
240,20180322,281,48,58,80,4,20,19,120,3,64,45,4,100,14,42,6,54,44,1012,45,22,13,4,13,10155,10207,1,10111,24,15,7,63,1,7,90,97,6,78,14
240,20180323,190,54,57,90,10,30,3,130,11,62,39,24,73,12,28,24,0,0,495,0,0,0,1,6,10047,10105,1,10012,24,48,1,80,9,8,80,93,1,64,10
240,20180324,99,15,27,40,11,10,24,60,11,64,23,24,103,16,-20,24,30,24,744,0,0,0,1,10,10029,10050,22,10009,3,37,24,74,11,5,79,95,24,63,16
240,20180325,350,23,26,50,16,10,1,80,9,54,3,3,114,15,-37,6,29,23,1033,0,0,0,1,13,10096,10139,24,10049,1,0,23,70,18,6,85,100,6,62,15
240,20180326,282,23,25,50,13,10,1,90,17,47,-7,4,115,13,-25,6,82,65,1430,0,0,0,1,18,10161,10172,20,10141,1,0,5,80,11,6,86,100,5,60,11
240,20180327,145,37,40,70,12,10,1,100,11,58,13,2,99,12,-3,6,7,6,669,15,3,2,15,9,10092,10161,1,10043,24,4,4,75,12,8,88,99,4,55,12
240,20180328,275,31,38,70,18,20,9,110,18,57,29,18,77,10,28,18,0,0,289,98,94,14,17,4,10015,10044,1,9972,16,14,1,70,24,8,91,98,1,82,9
240,20180329,227,24,43,60,13,20,17,100,14,67,16,5,105,13,8,6,80,63,1563,21,5,3,23,21,10043,10051,12,10028,1,34,5,83,17,7,75,97,5,51,16
240,20180330,122,43,47,70,20,20,22,130,20,90,55,4,135,13,52,6,47,37,1167,40,30,15,21,17,9994,10035,1,9959,18,57,3,83,16,8,75,94,23,45,16
240,20180331,146,18,25,30,1,10,17,60,12,69,26,5,114,14,12,6,21,16,958,12,12,4,16,13,9997,10025,24,9969,1,29,4,83,15,7,86,98,4,61,15
240,20180401,330,21,28,50,14,0,23,80,11,51,13,24,74,13,-16,24,7,5,577,19,11,6,7,7,10093,10136,20,10029,1,16,5,75,20,8,87,97,1,70,20
240,20180402,144,44,48,80,15,10,1,120,15,76,12,1,117,15,-13,6,16,12,723,87,25,4,8,10,10039,10124,1,9976,24,40,8,80,15,8,86,96,1,66,17
240,20180403,201,58,61,90,13,30,20,120,11,119,82,24,170,14,76,24,35,27,1130,53,122,51,22,17,9980,9998,24,9972,16,50,1,83,16,8,84,96,1,61,15
240,20180404,183,46,50,80,16,30,19,140,16,101,74,6,145,14,59,24,27,21,722,13,11,8,15,11,9987,10004,1,9972,15,58,4,75,11,8,85,94,1,70,15
240,20180405,282,61,74,110,7,20,22,180,9,60,14,22,97,1,-13,24,54,41,1160,18,16,11,2,15,10128,10223,23,9984,1,57,3,74,11,7,80,93,3,60,14
240,20180406,130,64,64,90,11,30,1,140,10,92,17,3,149,15,-3,6,118,89,1933,0,0,0,1,28,10167,10220,1,10114,22,64,7,83,18,6,56,88,5,35,17
240,20180407,155,37,45,70,10,10,20,120,14,142,80,5,209,16,68,6,88,66,1752,0,0,0,1,28,10088,10110,1,10074,16,68,23,83,1,8,61,82,24,48,13
240,20180408,1,20,23,40,15,10,3,100,15,142,81,5,215,14,48,6,77,57,1579,0,-1,-1,1,26,10074,10083,1,10061,16,58,6,75,10,7,76,95,5,53,12
240,20180409,34,41,43,60,15,20,1,100,10,110,83,4,145,14,81,6,5,4,822,6,1,1,8,12,10054,10082,6,10002,24,27,7,62,17,8,86,95,4,75,13
240,20180410,96,26,40,60,9,30,2,100,23,147,101,2,199,14,93,6,40,30,1338,2,2,2,23,22,10032,10050,23,9999,3,28,6,81,13,8,77,92,2,51,13
240,20180411,63,37,41,60,15,20,1,120,17,130,88,5,179,15,75,6,38,28,1336,2,14,14,17,21,10064,10080,9,10048,1,43,5,66,14,6,82,96,1,63,15
240,20180412,61,46,45,80,7,0,21,130,7,101,66,24,129,13,40,24,1,1,634,13,5,4,14,9,10024,10051,1,10005,17,19,23,58,13,6,90,98,23,82,13
240,20180413,245,22,32,60,14,10,1,90,14,98,60,3,142,11,20,6,16,12,987,0,0,0,1,14,10085,10148,24,10030,1,7,2,62,9,7,88,99,2,77,10
240,20180414,277,14,26,40,10,20,1,80,20,111,71,1,150,15,64,6,31,22,1081,10,1,1,24,16,10173,10187,12,10151,1,20,1,67,13,8,77,97,1,59,13
240,20180415,177,10,23,50,24,10,18,90,24,128,93,2,175,13,90,6,21,15,944,52,33,9,1,15,10117,10157,1,10098,16,14,5,73,13,8,87,98,4,70,12
240,20180416,234,43,48,80,14,20,2,120,13,110,55,24,151,14,24,24,113,81,2117,0,-1,-1,1,32,10160,10213,24,10107,1,58,3,79,19,3,76,96,5,60,15
240,20180417,191,44,47,80,11,20,4,120,10,133,50,2,198,14,22,6,107,76,1983,0,0,0,1,32,10243,10275,24,10214,1,68,8,80,18,6,67,86,4,47,15
240,20180418,128,21,28,50,24,10,1,100,21,168,74,5,234,16,37,6,130,92,2221,0,0,0,1,38,10295,10312,10,10277,1,65,2,81,14,5,63,94,2,41,14
240,20180419,124,30,41,60,10,10,23,90,10,200,135,5,273,16,82,24,130,92,2215,0,0,0,1,40,10252,10273,1,10229,24,59,19,82,17,5,53,73,4,36,16
240,20180420,280,24,31,60,14,10,2,80,13,168,97,23,248,12,67,6,124,87,2191,0,0,0,1,38,10223,10229,23,10216,18,26,21,72,11,1,67,89,24,41,13
240,20180421,53,34,37,50,9,20,2,80,14,151,78,3,203,15,54,6,132,93,2238,0,0,0,1,37,10212,10236,9,10169,24,43,1,82,17,3,69,95,5,44,15
240,20180422,217,26,48,90,15,20,5,130,20,172,107,5,258,14,74,6,101,70,2033,0,0,0,1,35,10111,10164,1,10085,18,59,24,79,7,5,63,82,24,45,18
240,20180423,248,61,65,80,16,50,1,120,21,122,98,5,150,15,91,6,92,64,1911,0,0,0,1,30,10146,10166,13,10107,1,59,1,83,18,6,72,86,4,58,15
240,20180424,235,72,75,100,21,50,18,150,21,125,102,1,151,12,97,6,11,8,1149,14,4,2,7,18,10129,10158,11,10065,24,56,21,75,14,8,80,90,6,70,14
240,20180425,250,81,85,120,2,60,8,190,1,110,88,7,141,15,85,24,60,41,1561,12,6,4,3,23,10099,10118,13,10055,3,57,4,81,14,6,78,92,4,55,16
240,20180426,248,77,80,100,13,40,23,140,10,101,69,24,133,16,58,24,86,59,1846,0,-1,-1,1,27,10145,10161,13,10110,1,63,22,80,15,5,73,89,24,54,15
240,20180427,127,24,36,60,19,10,24,90,19,105,50,4,147,12,31,6,27,18,1189,4,1,1,23,18,10102,10144,1,10061,22,63,5,83,18,8,71,93,4,53,12
240,20180428,215,41,44,70,10,20,1,110,11,110,59,24,143,10,28,24,14,10,725,7,3,1,9,11,10094,10115,21,10061,1,32,24,75,1,7,85,97,23,75,12
240,20180429,31,42,49,100,23,10,5,180,19,100,76,1,118,13,73,6,2,1,472,83,151,73,21,7,10077,10112,1,10009,24,32,12,62,20,8,90,93,12,83,8
240,20180430,245,14,51,110,24,0,12,170,24,91,67,21,114,14,66,24,0,0,331,119,213,76,2,5,9973,9999,1,9960,22,30,10,75,16,8,89,96,2,75,17
240,20180501,256,77,83,160,3,10,20,240,3,82,53,24,121,15,22,24,68,46,1716,78,64,15,7,24,10082,10123,22,9973,1,56,1,83,17,7,72,91,1,36,17
240,20180502,191,55,63,100,12,30,2,150,17,108,44,4,170,15,30,6,98,66,2183,20,5,4,20,33,10100,10124,24,10078,15,59,20,83,16,4,70,94,24,39,15
240,20180503,302,27,31,50,11,0,24,80,11,100,55,24,143,16,11,24,138,92,2597,0,0,0,1,38,10189,10226,24,10129,1,65,2,83,19,0,70,93,24,42,15
240,20180504,54,21,24,40,15,10,1,80,16,122,40,3,173,14,0,6,138,92,2589,0,0,0,1,40,10244,10261,23,10228,2,65,1,83,17,0,61,93,1,32,16
240,20180505,54,38,39,60,14,30,2,90,11,148,71,4,205,15,49,6,138,91,2623,0,0,0,1,43,10255,10269,7,10238,18,72,23,82,10,0,61,80,1,42,15
240,20180506,85,32,33,40,2,20,4,70,13,180,95,4,250,17,41,6,142,93,2672,0,0,0,1,47,10226,10246,6,10204,17,72,14,83,4,0,53,69,5,37,18
240,20180507,94,27,30,40,1,20,16,70,13,190,131,5,251,16,96,24,142,93,2664,0,0,0,1,48,10180,10206,1,10144,24,75,2,83,19,0,59,80,22,34,15
240,20180508,124,17,28,40,1,10,4,80,13,198,124,4,266,14,88,24,142,93,2622,0,0,0,1,48,10100,10139,1,10073,24,64,24,82,13,0,55,77,24,27,14
240,20180509,302,27,31,60,15,10,1,80,11,164,106,24,231,13,80,6,127,83,2448,0,0,0,1,42,10072,10078,10,10066,18,50,4,72,17,3,73,94,23,47,12
240,20180510,293,36,46,90,12,10,22,140,12,116,67,23,160,14,15,24,61,40,1673,20,15,9,6,26,10136,10212,24,10070,2,56,1,81,14,5,82,94,1,59,14
240,20180511,98,23,27,40,9,0,3,70,9,131,58,4,185,16,3,6,113,73,2459,0,0,0,1,39,10187,10215,2,10157,24,61,4,81,17,5,70,97,3,49,13
240,20180512,107,28,34,50,20,20,3,90,24,177,100,3,228,14,70,6,90,58,2200,0,0,0,1,38,10131,10154,1,10100,24,67,4,82,22,8,60,80,4,40,15
240,20180513,296,33,45,60,6,10,4,90,9,127,108,24,179,1,101,6,4,3,789,39,14,6,14,12,10127,10145,19,10096,1,27,24,66,1,8,89,96,24,74,1
240,20180514,12,40,45,60,12,30,4,100,11,182,106,2,253,16,105,6,109,70,2456,0,0,0,1,43,10140,10155,22,10132,1,1,5,81,11,3,74,99,3,43,17
240,20180515,32,38,43,60,18,30,4,90,12,191,137,22,238,14,119,6,141,90,2702,0,0,0,1,48,10164,10174,9,10152,1,56,23,83,17,0,60,90,23,37,15
240,20180516,360,57,59,90,16,30,1,160,17,144,89,24,195,11,83,24,92,58,2314,0,-1,-1,1,38,10199,10234,22,10166,4,59,1,66,9,7,78,86,5,67,13
240,20180517,342,58,59,80,15,20,24,120,8,104,57,24,142,12,27,24,116,73,2648,0,0,0,1,39,10240,10245,20,10233,3,61,2,69,16,5,72,88,24,61,10
240,20180518,330,46,46,60,13,20,1,100,15,104,56,1,138,15,18,6,30,19,1640,0,0,0,1,24,10237,10243,10,10231,24,63,1,80,17,8,72,88,1,63,15
240,20180519,304,24,25,30,1,10,24,70,10,110,79,24,136,14,30,24,3,2,745,0,0,0,1,11,10234,10239,10,10228,3,4,24,70,2,7,87,98,23,78,13
240,20180520,40,24,26,50,17,10,1,80,17,158,67,2,222,16,16,6,126,79,2676,0,0,0,1,45,10221,10242,8,10195,24,0,2,75,23,2,72,99,2,48,14
240,20180521,76,39,41,60,11,10,18,110,12,192,108,4,249,14,38,6,103,64,2334,0,-1,-1,1,42,10152,10191,1,10122,24,75,1,83,19,6,54,79,1,36,14
240,20180522,35,28,30,60,18,10,4,110,18,178,137,4,221,15,104,6,8,5,722,19,3,2,11,13,10140,10168,23,10120,2,69,10,82,9,8,66,81,10,51,17
240,20180523,48,42,43,60,12,20,3,110,17,189,143,2,251,16,127,6,52,32,1613,16,12,6,8,29,10201,10219,23,10169,1,57,6,83,19,7,70,94,5,44,19
240,20180524,72,43,48,60,2,20,14,100,16,193,154,4,229,17,138,6,50,31,1328,0,-1,-1,1,24,10190,10215,1,10168,18,65,24,83,3,7,65,79,23,55,16
240,20180525,78,26,31,50,17,20,9,80,1,200,164,23,245,15,125,24,84,52,2163,6,99,99,1,39,10181,10194,24,10170,1,56,2,73,17,6,78,93,2,62,12
240,20180526,59,45,45,60,15,30,1,110,23,223,159,4,273,15,130,6,141,87,2668,0,0,0,1,51,10198,10205,11,10190,3,58,3,83,22,6,65,90,1,49,16
240,20180527,79,37,44,60,1,20,19,100,10,211,177,4,252,12,152,24,65,40,1764,0,-1,-1,1,33,10179,10194,1,10162,17,70,20,83,1,5,68,84,24,57,11
240,20180528,54,29,33,50,10,10,4,80,21,232,161,3,290,15,137,6,133,82,2660,0,0,0,1,51,10176,10185,9,10166,17,65,23,81,14,6,64,90,3,45,16
240,20180529,44,38,46,60,6,10,23,100,16,222,163,24,301,15,147,24,107,66,2300,32,75,36,20,43,10128,10162,1,10101,17,34,22,80,18,6,77,97,23,53,14
240,20180530,176,5,28,40,17,20,1,70,16,202,168,4,264,15,152,6,72,44,1816,0,-1,-1,1,33,10136,10149,20,10116,2,10,4,80,13,6,82,97,1,56,13
240,20180531,345,10,27,70,11,10,2,120,10,198,159,24,236,17,126,24,72,44,1436,20,44,26,13,26,10148,10163,12,10136,3,6,3,80,16,5,87,98,2,68,16
240,20180601,281,35,38,60,15,10,3,80,15,162,135,18,219,10,116,6,24,15,1498,38,31,13,19,25,10168,10180,18,10155,2,0,3,62,12,8,92,99,3,76,10
240,20180602,242,38,40,60,16,20,22,90,7,162,145,1,189,12,145,24,0,0,674,0,-1,-1,1,11,10180,10191,24,10169,3,15,20,60,12,8,92,98,19,80,12
240,20180603,286,18,30,50,17,20,1,80,17,184,143,23,230,13,126,6,97,59,2400,0,0,0,1,42,10181,10193,8,10167,18,23,3,74,12,4,82,98,23,65,12
240,20180604,16,32,35,50,16,20,5,90,15,177,145,4,228,12,137,6,35,21,1758,0,0,0,1,31,10151,10164,1,10140,18,46,1,75,17,7,82,95,1,66,11
240,20180605,358,36,38,60,17,20,24,90,16,160,123,24,202,16,97,24,78,47,2173,0,0,0,1,37,10151,10159,10,10141,18,61,4,73,8,4,76,90,4,62,15
240,20180606,33,31,33,50,8,10,4,80,8,196,115,3,260,16,69,6,153,92,2904,0,0,0,1,53,10140,10151,1,10129,16,58,4,69,9,2,75,94,3,56,16
240,20180607,318,24,29,50,14,10,1,90,16,210,136,3,278,12,98,6,141,85,2712,0,0,0,1,50,10146,10154,22,10135,1,31,23,80,17,4,75,97,3,46,11
240,20180608,2,27,30,40,16,20,2,90,6,178,152,3,208,15,149,6,0,0,716,1,1,1,14,13,10152,10161,11,10145,16,18,3,66,24,8,88,97,3,76,15
240,20180609,13,38,39,50,8,30,3,110,16,192,161,23,236,15,145,24,57,34,2064,0,0,0,1,37,10143,10149,7,10135,16,59,5,77,12,6,78,91,3,61,13
240,20180610,9,38,39,50,13,30,1,100,11,180,132,24,226,15,112,24,92,55,2416,0,0,0,1,42,10139,10151,21,10132,17,57,2,80,14,6,76,93,2,62,11
240,20180611,42,46,48,60,10,20,1,100,15,171,122,3,217,15,80,6,130,78,2722,0,0,0,1,47,10138,10149,1,10126,16,70,1,81,17,6,74,89,1,59,15
240,20180612,357,41,47,70,17,30,8,100,17,150,133,20,170,15,120,24,25,15,1020,0,-1,-1,1,17,10147,10163,22,10132,2,75,1,80,16,7,74,80,2,65,17
240,20180613,305,29,43,70,11,20,22,110,13,150,119,21,188,15,86,24,81,48,1896,0,-1,-1,1,31,10171,10181,11,10159,24,63,7,83,9,7,67,78,7,52,16
240,20180614,214,53,61,110,14,10,24,150,13,159,120,4,202,9,101,6,23,14,1145,14,14,13,15,19,10136,10157,22,10119,11,41,16,81,9,8,79,97,24,48,9
240,20180615,265,3,22,50,16,0,1,70,12,180,113,3,230,13,82,6,74,44,2449,0,0,0,1,43,10160,10166,8,10154,23,12,2,80,19,7,73,98,1,47,13
240,20180616,231,47,50,80,18,20,1,120,18,169,134,22,207,15,109,24,50,30,1856,0,-1,-1,1,32,10145,10151,1,10142,13,57,2,83,19,6,68,94,2,50,17
240,20180617,238,65,66,70,4,40,1,120,14,163,141,1,189,12,122,6,24,14,1675,0,0,0,1,28,10165,10184,21,10139,1,62,3,81,15,8,71,83,3,58,15
240,20180618,226,65,68,90,13,50,3,140,13,166,139,2,192,16,139,6,31,18,1133,23,17,7,9,19,10187,10198,21,10173,3,20,9,75,15,7,85,96,2,71,19
240,20180619,254,43,46,70,7,30,11,100,4,185,161,24,222,15,144,24,48,29,1551,0,0,0,1,27,10224,10237,13,10193,1,64,2,80,14,7,79,90,24,66,15
240,20180620,230,50,55,90,16,30,1,130,16,183,144,4,237,16,119,6,71,42,1809,0,0,0,1,32,10195,10221,1,10159,24,56,3,81,15,4,82,96,4,60,15
240,20180621,304,86,87,110,9,30,1,170,16,141,119,21,165,14,104,24,82,49,2014,0,-1,-1,1,33,10210,10250,19,10155,3,60,1,81,21,7,68,94,2,54,10
240,20180622,313,75,76,110,4,20,22,170,5,127,81,23,161,13,44,24,14,8,1360,0,-1,-1,1,21,10266,10286,21,10239,2,63,5,76,1,7,71,87,24,62,4
240,20180623,300,38,39,50,3,20,23,80,14,147,87,1,189,13,62,6,40,24,1818,0,0,0,1,30,10265,10280,7,10243,24,64,23,82,12,8,74,92,24,50,13
240,20180624,334,40,42,70,15,10,1,110,15,146,98,3,181,13,64,6,24,14,1720,0,0,0,1,28,10243,10248,10,10236,2,62,2,81,10,8,77,95,2,63,13
240,20180625,332,38,40,60,16,20,23,90,11,159,102,24,207,14,57,24,94,56,2368,0,0,0,1,40,10256,10266,21,10241,2,65,2,82,15,4,80,95,24,61,13
240,20180626,17,36,38,50,12,20,1,90,16,160,91,4,217,14,45,6,148,88,2954,0,0,0,1,50,10263,10268,9,10260,17,62,4,81,13,5,73,96,2,52,14
240,20180627,49,43,44,60,16,20,1,90,17,176,127,1,231,17,104,6,98,58,2525,0,0,0,1,44,10256,10271,8,10239,18,65,2,75,8,5,75,90,1,61,15
240,20180628,34,44,45,60,16,20,4,110,18,211,155,4,268,14,133,6,155,92,2989,0,0,0,1,55,10235,10250,1,10218,17,58,4,82,16,0,64,93,4,36,14
240,20180629,22,42,43,60,15,30,5,100,15,191,142,24,263,14,123,6,155,93,3001,0,0,0,1,54,10202,10224,1,10181,24,60,4,82,10,0,70,92,4,40,12
240,20180630,61,53,54,70,14,20,1,110,10,214,144,1,270,15,120,6,155,93,3078,0,0,0,1,57,10163,10178,1,10146,17,60,1,83,18,0,52,93,1,27,15
240,20180701,92,66,68,90,10,50,21,150,10,217,166,3,268,14,140,6,153,92,3108,0,0,0,1,58,10163,10170,8,10154,16,80,12,83,1,0,36,46,3,25,14
240,20180702,56,58,60,80,17,40,3,120,20,205,143,4,254,14,103,6,153,92,3093,0,0,0,1,57,10174,10189,24,10160,1,80,11,83,1,1,43,66,24,29,11
240,20180703,38,47,49,60,10,30,24,90,6,193,147,24,245,14,123,24,153,92,3048,0,0,0,1,55,10177,10188,1,10165,18,70,4,83,15,2,63,85,5,38,12
240,20180704,43,29,31,40,2,20,12,70,9,191,141,4,256,14,120,24,129,77,2746,0,0,0,1,49,10148,10166,1,10136,21,70,1,83,19,4,68,87,24,46,13
240,20180705,317,31,32,50,14,10,5,100,15,177,125,3,223,12,99,6,133,80,2904,0,0,0,1,51,10155,10180,24,10137,4,59,23,82,10,3,76,94,3,60,13
240,20180706,352,23,29,40,1,10,24,60,1,195,143,1,246,13,98,24,71,43,2241,0,0,0,1,40,10209,10232,23,10183,1,60,1,83,21,7,67,90,1,48,13
240,20180707,18,20,25,50,19,10,1,90,14,190,122,4,249,14,74,6,109,66,2473,0,0,0,1,44,10243,10249,22,10230,1,70,2,83,17,6,63,88,2,41,16
240,20180708,336,31,33,60,13,0,5,110,13,189,129,4,243,13,79,6,151,91,2945,0,0,0,1,53,10253,10258,9,10248,1,61,24,83,18,1,64,93,4,42,12
240,20180709,333,40,41,60,14,10,4,110,21,172,130,4,221,13,84,6,27,16,1367,0,-1,-1,1,24,10239,10250,5,10220,24,29,3,81,21,7,77,98,3,64,21
240,20180710,335,50,55,80,8,20,2,130,9,164,128,24,217,17,99,24,51,31,1065,12,5,3,9,18,10188,10212,1,10171,15,29,9,80,4,5,76,95,9,49,16
240,20180711,335,39,41,80,16,20,1,110,15,174,102,4,229,15,62,6,105,64,1997,0,0,0,1,35,10188,10194,7,10181,16,34,4,81,10,3,77,98,3,55,8
240,20180712,328,45,46,60,13,20,24,100,13,180,126,24,231,12,92,24,119,72,2738,0,0,0,1,48,10200,10212,22,10188,3,56,4,80,12,2,78,96,2,55,12
240,20180713,25,25,31,50,18,10,5,70,14,178,122,4,237,12,85,6,110,67,2251,0,0,0,1,39,10215,10221,9,10208,17,61,4,82,17,3,74,95,4,49,12
240,20180714,51,24,26,50,18,0,3,80,14,186,113,4,243,14,71,6,140,85,2785,0,0,0,1,49,10206,10219,7,10193,18,63,4,83,17,1,68,96,4,43,15
240,20180715,76,23,26,40,17,20,2,90,13,209,127,2,277,16,74,6,131,80,2811,0,0,0,1,52,10168,10190,1,10149,18,70,2,83,15,1,59,84,2,34,15
240,20180716,106,21,31,50,23,20,4,80,21,230,152,4,289,13,102,6,124,76,2458,0,0,0,1,47,10135,10147,1,10119,17,75,3,83,16,4,51,70,3,32,12
240,20180717,254,41,47,80,12,10,1,130,13,196,150,23,240,11,90,24,134,82,2745,0,0,0,1,50,10152,10179,22,10124,2,68,24,81,12,3,69,88,23,49,12
240,20180718,270,15,32,50,15,10,22,80,14,192,130,3,245,14,77,6,116,71,2327,0,0,0,1,42,10186,10193,22,10176,2,62,4,83,15,6,67,91,3,46,11
240,20180719,338,33,36,70,16,20,1,110,15,199,143,2,256,14,84,6,117,72,2500,0,0,0,1,45,10184,10191,1,10170,24,33,3,83,14,4,66,98,3,28,13
240,20180720,360,32,33,60,17,10,4,110,15,201,128,2,254,15,69,6,123,76,2558,0,0,0,1,47,10141,10166,1,10119,24,65,1,83,20,7,64,92,2,42,15
240,20180721,327,41,43,80,16,20,3,120,16,204,146,4,258,14,89,24,133,83,2614,0,-1,-1,1,48,10122,10140,23,10109,4,50,5,82,18,2,67,84,4,49,15
240,20180722,287,32,33,70,13,10,3,110,13,200,142,1,264,13,89,6,102,64,2371,0,0,0,1,43,10153,10168,24,10140,1,6,4,83,19,4,71,98,3,42,11
240,20180723,285,10,19,40,16,0,5,70,16,226,149,3,289,15,100,6,149,93,2710,0,0,0,1,52,10167,10173,7,10158,24,58,4,83,15,1,66,93,4,45,14
240,20180724,298,12,28,60,14,10,1,90,15,243,168,4,304,11,127,6,132,83,2446,0,0,0,1,48,10147,10156,1,10139,14,63,5,83,16,4,62,96,3,36,17
240,20180725,29,20,27,50,18,10,1,80,19,246,187,5,306,15,144,6,85,53,1718,0,0,0,1,34,10162,10172,9,10149,3,60,5,83,19,4,63,90,5,37,13
240,20180726,73,25,30,40,6,20,2,90,19,275,208,2,348,16,187,6,107,67,2122,0,-1,-1,1,43,10142,10164,1,10121,17,65,6,83,20,3,58,81,5,31,17
240,20180727,121,37,50,70,7,20,19,150,23,295,214,24,357,14,190,6,111,70,2498,0,0,0,1,52,10102,10126,1,10071,22,66,24,83,1,7,38,72,24,20,14
240,20180728,234,60,64,120,13,10,5,180,13,205,147,24,256,11,120,24,76,48,1909,17,17,7,4,35,10088,10129,23,10054,4,62,4,80,15,5,67,92,4,32,15
240,20180729,181,49,53,100,12,30,1,140,11,212,146,1,269,11,119,6,43,27,1534,0,-1,-1,1,29,10116,10130,1,10106,11,74,1,83,20,8,56,77,2,35,11
240,20180730,199,30,42,70,10,10,18,130,19,233,182,23,294,13,147,24,46,29,1680,0,0,0,1,32,10139,10157,20,10122,1,70,22,83,15,8,66,84,24,47,14
240,20180731,257,26,36,110,11,0,22,160,10,201,140,24,256,10,80,24,96,61,2226,6,20,19,8,41,10172,10206,22,10139,6,65,8,82,14,5,74,94,24,48,13
240,20180801,305,12,22,40,13,0,6,80,13,201,116,4,260,13,71,6,110,71,2262,0,0,0,1,41,10216,10224,24,10207,3,59,5,83,19,5,66,97,1,40,15
240,20180802,308,20,23,50,15,10,1,80,14,222,152,5,280,12,106,6,133,86,2566,0,0,0,1,48,10232,10239,22,10222,3,65,3,82,13,3,62,95,5,40,16
240,20180803,16,20,25,60,16,10,2,90,16,241,151,3,305,13,93,6,140,91,2488,0,0,0,1,48,10217,10235,1,10200,19,62,6,83,19,1,59,93,4,31,11
240,20180804,331,35,38,80,15,10,3,110,15,220,176,24,279,13,135,6,98,64,2011,0,0,0,1,38,10213,10231,24,10197,3,70,4,81,10,6,73,88,22,55,12
240,20180805,38,27,33,50,17,20,5,80,14,206,159,5,260,13,140,6,133,87,2435,0,0,0,1,45,10228,10244,7,10206,24,70,1,83,16,3,67,88,4,46,12
