,avg_windspeed,max_windspeed,avg_temp,min_temp,max_temp,avg_downfall,min_vis,max_vis,avg_overcast,date
244,19.0,100.0,147.0,89.0,188.0,-1.0,61.0,83.0,4.0,2017-09-01
245,23.0,90.0,144.0,89.0,193.0,0.0,60.0,83.0,2.0,2017-09-02
246,20.0,80.0,146.0,74.0,204.0,0.0,59.0,80.0,4.0,2017-09-03
247,36.0,80.0,170.0,112.0,216.0,-1.0,50.0,81.0,8.0,2017-09-04
248,48.0,110.0,186.0,165.0,222.0,1.0,34.0,75.0,8.0,2017-09-05
249,67.0,150.0,160.0,133.0,187.0,32.0,56.0,79.0,8.0,2017-09-06
250,53.0,120.0,162.0,139.0,193.0,30.0,58.0,80.0,8.0,2017-09-07
251,63.0,140.0,149.0,126.0,168.0,672.0,31.0,70.0,8.0,2017-09-08
252,45.0,110.0,141.0,102.0,182.0,70.0,60.0,81.0,5.0,2017-09-09
253,70.0,170.0,144.0,99.0,187.0,5.0,59.0,82.0,6.0,2017-09-10
254,90.0,180.0,141.0,120.0,177.0,172.0,36.0,76.0,7.0,2017-09-11
255,74.0,140.0,149.0,128.0,175.0,27.0,57.0,80.0,6.0,2017-09-12
256,111.0,260.0,147.0,121.0,176.0,55.0,58.0,81.0,7.0,2017-09-13
257,67.0,180.0,127.0,99.0,159.0,136.0,56.0,80.0,6.0,2017-09-14
258,46.0,120.0,126.0,92.0,167.0,102.0,65.0,82.0,6.0,2017-09-15
259,39.0,80.0,116.0,87.0,136.0,95.0,57.0,75.0,8.0,2017-09-16
260,24.0,80.0,119.0,60.0,163.0,21.0,20.0,80.0,8.0,2017-09-17
261,30.0,80.0,122.0,84.0,169.0,1.0,56.0,80.0,6.0,2017-09-18
262,23.0,100.0,127.0,95.0,171.0,-1.0,1.0,82.0,8.0,2017-09-19
263,38.0,100.0,143.0,106.0,180.0,5.0,58.0,82.0,8.0,2017-09-20
264,40.0,80.0,144.0,109.0,187.0,0.0,62.0,82.0,8.0,2017-09-21
265,19.0,90.0,123.0,72.0,172.0,2.0,11.0,75.0,5.0,2017-09-22
266,16.0,60.0,122.0,63.0,184.0,0.0,3.0,82.0,1.0,2017-09-23
267,27.0,100.0,135.0,69.0,190.0,0.0,1.0,64.0,1.0,2017-09-24
268,36.0,80.0,146.0,102.0,180.0,0.0,32.0,66.0,6.0,2017-09-25
269,29.0,80.0,139.0,109.0,159.0,0.0,10.0,58.0,5.0,2017-09-26
270,31.0,60.0,143.0,84.0,196.0,0.0,1.0,63.0,4.0,2017-09-27
271,34.0,70.0,159.0,128.0,193.0,37.0,5.0,70.0,8.0,2017-09-28
272,40.0,110.0,168.0,128.0,228.0,169.0,1.0,75.0,8.0,2017-09-29
273,26.0,90.0,135.0,82.0,162.0,5.0,40.0,75.0,7.0,2017-09-30
274,63.0,140.0,140.0,94.0,171.0,1.0,58.0,80.0,7.0,2017-10-01
275,87.0,150.0,157.0,139.0,176.0,4.0,56.0,77.0,8.0,2017-10-02
276,63.0,130.0,139.0,118.0,168.0,29.0,56.0,80.0,6.0,2017-10-03
277,79.0,150.0,136.0,122.0,158.0,17.0,43.0,82.0,8.0,2017-10-04
278,102.0,250.0,133.0,114.0,158.0,150.0,34.0,80.0,5.0,2017-10-05
279,68.0,170.0,118.0,101.0,147.0,56.0,56.0,75.0,7.0,2017-10-06
280,65.0,160.0,127.0,103.0,151.0,114.0,22.0,75.0,7.0,2017-10-07
281,28.0,90.0,127.0,112.0,153.0,-1.0,63.0,75.0,7.0,2017-10-08
282,28.0,90.0,125.0,107.0,145.0,77.0,42.0,70.0,8.0,2017-10-09
283,60.0,120.0,145.0,121.0,164.0,3.0,27.0,75.0,8.0,2017-10-10
284,86.0,160.0,148.0,136.0,160.0,36.0,57.0,75.0,8.0,2017-10-11
285,68.0,140.0,135.0,104.0,159.0,0.0,64.0,81.0,7.0,2017-10-12
286,60.0,140.0,152.0,107.0,188.0,0.0,49.0,75.0,7.0,2017-10-13
287,46.0,100.0,152.0,108.0,195.0,0.0,16.0,75.0,3.0,2017-10-14
288,40.0,90.0,160.0,109.0,215.0,0.0,6.0,77.0,0.0,2017-10-15
289,50.0,110.0,182.0,134.0,234.0,0.0,59.0,80.0,4.0,2017-10-16
290,40.0,100.0,129.0,82.0,156.0,0.0,61.0,77.0,5.0,2017-10-17
291,23.0,70.0,143.0,106.0,178.0,0.0,40.0,64.0,8.0,2017-10-18
292,42.0,110.0,160.0,115.0,203.0,23.0,18.0,75.0,7.0,2017-10-19
293,79.0,160.0,135.0,107.0,167.0,74.0,36.0,75.0,7.0,2017-10-20
294,76.0,170.0,129.0,108.0,173.0,33.0,62.0,80.0,5.0,2017-10-21
295,80.0,160.0,115.0,99.0,136.0,107.0,50.0,75.0,8.0,2017-10-22
296,60.0,120.0,128.0,108.0,152.0,5.0,14.0,80.0,7.0,2017-10-23
297,68.0,140.0,154.0,132.0,169.0,6.0,15.0,70.0,8.0,2017-10-24
298,60.0,140.0,141.0,93.0,173.0,-1.0,4.0,75.0,7.0,2017-10-25
299,40.0,90.0,138.0,113.0,168.0,0.0,20.0,75.0,8.0,2017-10-26
300,54.0,140.0,117.0,95.0,145.0,25.0,68.0,75.0,7.0,2017-10-27
301,95.0,200.0,130.0,106.0,154.0,-1.0,61.0,75.0,8.0,2017-10-28
302,79.0,210.0,104.0,56.0,151.0,11.0,61.0,75.0,6.0,2017-10-29
303,30.0,100.0,83.0,46.0,121.0,1.0,65.0,81.0,6.0,2017-10-30
304,48.0,120.0,110.0,78.0,130.0,1.0,61.0,75.0,8.0,2017-10-31
305,46.0,110.0,116.0,89.0,139.0,-1.0,40.0,75.0,8.0,2017-11-01
306,31.0,90.0,97.0,48.0,149.0,-1.0,57.0,75.0,5.0,2017-11-02
307,25.0,60.0,95.0,47.0,136.0,0.0,28.0,83.0,7.0,2017-11-03
308,48.0,110.0,108.0,86.0,133.0,28.0,50.0,70.0,8.0,2017-11-04
309,34.0,120.0,76.0,51.0,107.0,35.0,62.0,75.0,6.0,2017-11-05
310,21.0,90.0,60.0,11.0,105.0,2.0,63.0,82.0,3.0,2017-11-06
311,19.0,50.0,42.0,-2.0,94.0,0.0,0.0,78.0,2.0,2017-11-07
312,20.0,60.0,62.0,18.0,79.0,1.0,1.0,58.0,8.0,2017-11-08
313,42.0,110.0,88.0,62.0,120.0,37.0,18.0,81.0,8.0,2017-11-09
314,76.0,170.0,93.0,63.0,121.0,16.0,50.0,75.0,6.0,2017-11-10
315,48.0,120.0,77.0,39.0,109.0,5.0,70.0,80.0,8.0,2017-11-11
316,38.0,130.0,60.0,44.0,77.0,51.0,58.0,80.0,7.0,2017-11-12
317,41.0,150.0,69.0,33.0,107.0,8.0,65.0,75.0,6.0,2017-11-13
318,45.0,100.0,81.0,42.0,106.0,25.0,18.0,70.0,8.0,2017-11-14
319,38.0,70.0,100.0,91.0,110.0,14.0,3.0,50.0,8.0,2017-11-15
320,39.0,100.0,95.0,46.0,115.0,11.0,8.0,67.0,7.0,2017-11-16
321,26.0,90.0,61.0,18.0,111.0,0.0,63.0,82.0,5.0,2017-11-17
322,67.0,160.0,76.0,51.0,98.0,65.0,38.0,83.0,8.0,2017-11-18
323,62.0,180.0,72.0,35.0,100.0,16.0,40.0,75.0,5.0,2017-11-19
324,63.0,140.0,85.0,53.0,120.0,99.0,24.0,75.0,8.0,2017-11-20
325,68.0,140.0,119.0,109.0,127.0,22.0,24.0,65.0,8.0,2017-11-21
326,83.0,140.0,109.0,93.0,129.0,21.0,36.0,80.0,5.0,2017-11-22
327,86.0,220.0,106.0,71.0,146.0,12.0,57.0,83.0,6.0,2017-11-23
328,29.0,70.0,67.0,37.0,96.0,34.0,61.0,75.0,8.0,2017-11-24
329,38.0,120.0,44.0,1.0,81.0,8.0,60.0,80.0,6.0,2017-11-25
330,64.0,160.0,62.0,38.0,81.0,32.0,61.0,75.0,7.0,2017-11-26
331,79.0,160.0,76.0,55.0,103.0,147.0,56.0,75.0,8.0,2017-11-27
332,61.0,140.0,57.0,26.0,85.0,73.0,31.0,75.0,6.0,2017-11-28
333,23.0,70.0,31.0,6.0,52.0,7.0,45.0,65.0,7.0,2017-11-29
334,20.0,90.0,19.0,-22.0,46.0,44.0,50.0,70.0,7.0,2017-11-30
335,18.0,80.0,4.0,-43.0,46.0,0.0,0.0,58.0,4.0,2017-12-01
336,30.0,70.0,-2.0,-41.0,16.0,-1.0,1.0,38.0,8.0,2017-12-02
337,37.0,80.0,53.0,15.0,89.0,29.0,15.0,70.0,8.0,2017-12-03
338,41.0,90.0,73.0,48.0,91.0,16.0,59.0,66.0,8.0,2017-12-04
339,58.0,120.0,84.0,71.0,93.0,0.0,61.0,80.0,8.0,2017-12-05
340,76.0,130.0,86.0,69.0,102.0,0.0,65.0,80.0,8.0,2017-12-06
341,95.0,180.0,62.0,47.0,78.0,65.0,29.0,80.0,7.0,2017-12-07
342,87.0,200.0,34.0,9.0,63.0,115.0,27.0,80.0,6.0,2017-12-08
343,67.0,170.0,34.0,8.0,58.0,93.0,34.0,80.0,8.0,2017-12-09
344,64.0,140.0,8.0,0.0,17.0,127.0,5.0,70.0,8.0,2017-12-10
345,55.0,150.0,2.0,-36.0,18.0,63.0,4.0,75.0,8.0,2017-12-11
346,48.0,120.0,19.0,4.0,50.0,10.0,56.0,75.0,6.0,2017-12-12
347,76.0,170.0,37.0,8.0,65.0,94.0,32.0,75.0,8.0,2017-12-13
348,58.0,140.0,35.0,4.0,65.0,78.0,23.0,75.0,7.0,2017-12-14
349,32.0,90.0,23.0,-20.0,45.0,5.0,1.0,59.0,7.0,2017-12-15
350,33.0,130.0,24.0,-13.0,64.0,45.0,23.0,70.0,4.0,2017-12-16
351,38.0,120.0,27.0,-24.0,66.0,43.0,23.0,75.0,5.0,2017-12-17
352,46.0,140.0,59.0,2.0,82.0,28.0,1.0,62.0,7.0,2017-12-18
353,35.0,80.0,56.0,6.0,81.0,0.0,2.0,67.0,8.0,2017-12-19
354,29.0,70.0,77.0,50.0,91.0,-1.0,8.0,59.0,8.0,2017-12-20
355,30.0,80.0,84.0,74.0,91.0,10.0,1.0,46.0,8.0,2017-12-21
356,19.0,80.0,84.0,51.0,99.0,34.0,2.0,62.0,8.0,2017-12-22
357,75.0,140.0,86.0,80.0,92.0,1.0,35.0,68.0,8.0,2017-12-23
358,87.0,170.0,85.0,77.0,96.0,3.0,28.0,70.0,8.0,2017-12-24
359,86.0,160.0,76.0,46.0,99.0,-1.0,50.0,75.0,7.0,2017-12-25
360,86.0,190.0,58.0,45.0,74.0,19.0,50.0,75.0,7.0,2017-12-26
361,64.0,140.0,53.0,36.0,70.0,65.0,56.0,75.0,8.0,2017-12-27
362,71.0,150.0,43.0,19.0,56.0,10.0,67.0,75.0,6.0,2017-12-28
363,76.0,170.0,32.0,-4.0,73.0,44.0,33.0,75.0,6.0,2017-12-29
364,92.0,200.0,87.0,39.0,118.0,42.0,35.0,66.0,8.0,2017-12-30
365,91.0,230.0,104.0,80.0,131.0,176.0,46.0,70.0,8.0,2017-12-31
366,73.0,200.0,68.0,56.0,83.0,10.0,59.0,75.0,7.0,2018-01-01
367,65.0,140.0,66.0,37.0,94.0,44.0,40.0,75.0,7.0,2018-01-02
368,137.0,260.0,86.0,58.0,114.0,86.0,37.0,67.0,8.0,2018-01-03
369,89.0,220.0,81.0,69.0,109.0,5.0,47.0,75.0,7.0,2018-01-04
370,57.0,150.0,61.0,33.0,79.0,35.0,60.0,80.0,7.0,2018-01-05
371,36.0,110.0,46.0,15.0,70.0,0.0,50.0,75.0,8.0,2018-01-06
372,85.0,150.0,15.0,-8.0,39.0,0.0,70.0,75.0,2.0,2018-01-07
373,67.0,130.0,9.0,-13.0,35.0,0.0,70.0,75.0,4.0,2018-01-08
374,44.0,100.0,28.0,-4.0,56.0,0.0,56.0,70.0,8.0,2018-01-09
375,36.0,70.0,67.0,53.0,74.0,6.0,56.0,63.0,8.0,2018-01-10
376,20.0,90.0,61.0,38.0,73.0,0.0,17.0,50.0,8.0,2018-01-11
377,20.0,100.0,50.0,38.0,63.0,0.0,21.0,70.0,8.0,2018-01-12
378,38.0,100.0,44.0,27.0,62.0,0.0,7.0,67.0,7.0,2018-01-13
379,48.0,90.0,28.0,10.0,51.0,0.0,57.0,64.0,5.0,2018-01-14
380,86.0,190.0,52.0,24.0,83.0,140.0,28.0,75.0,8.0,2018-01-15
381,91.0,200.0,55.0,29.0,71.0,26.0,57.0,80.0,7.0,2018-01-16
382,104.0,210.0,48.0,18.0,64.0,3.0,62.0,75.0,7.0,2018-01-17
383,98.0,340.0,48.0,19.0,100.0,116.0,48.0,75.0,7.0,2018-01-18
384,53.0,130.0,38.0,12.0,65.0,66.0,50.0,75.0,6.0,2018-01-19
385,33.0,90.0,21.0,-10.0,37.0,21.0,50.0,75.0,6.0,2018-01-20
386,42.0,120.0,34.0,3.0,70.0,22.0,31.0,75.0,7.0,2018-01-21
387,55.0,110.0,61.0,23.0,82.0,9.0,27.0,69.0,8.0,2018-01-22
388,72.0,140.0,79.0,32.0,112.0,13.0,25.0,70.0,8.0,2018-01-23
389,96.0,210.0,107.0,70.0,138.0,52.0,47.0,75.0,8.0,2018-01-24
390,53.0,120.0,71.0,42.0,95.0,-1.0,60.0,75.0,8.0,2018-01-25
391,26.0,60.0,50.0,24.0,85.0,8.0,1.0,70.0,7.0,2018-01-26
392,68.0,160.0,52.0,7.0,83.0,6.0,33.0,70.0,7.0,2018-01-27
393,89.0,170.0,99.0,79.0,112.0,0.0,60.0,70.0,8.0,2018-01-28
394,98.0,220.0,86.0,33.0,111.0,29.0,41.0,75.0,6.0,2018-01-29
395,41.0,90.0,44.0,17.0,80.0,0.0,60.0,75.0,7.0,2018-01-30
396,85.0,210.0,66.0,27.0,97.0,32.0,18.0,75.0,7.0,2018-01-31
397,65.0,140.0,43.0,23.0,64.0,41.0,56.0,75.0,7.0,2018-02-01
398,49.0,170.0,42.0,-15.0,75.0,28.0,50.0,75.0,6.0,2018-02-02
399,38.0,110.0,23.0,-14.0,46.0,10.0,56.0,75.0,8.0,2018-02-03
400,58.0,150.0,22.0,4.0,44.0,-1.0,62.0,82.0,7.0,2018-02-04
401,56.0,110.0,13.0,-22.0,36.0,0.0,61.0,72.0,4.0,2018-02-05
402,45.0,100.0,-15.0,-47.0,15.0,0.0,59.0,83.0,2.0,2018-02-06
403,18.0,40.0,-10.0,-60.0,27.0,0.0,63.0,82.0,3.0,2018-02-07
404,40.0,90.0,11.0,-28.0,57.0,0.0,58.0,76.0,7.0,2018-02-08
405,59.0,130.0,5.0,-9.0,22.0,4.0,15.0,68.0,8.0,2018-02-09
406,50.0,140.0,31.0,6.0,65.0,6.0,4.0,80.0,8.0,2018-02-10
407,95.0,180.0,47.0,22.0,73.0,39.0,37.0,80.0,7.0,2018-02-11
408,60.0,120.0,27.0,-1.0,57.0,6.0,60.0,76.0,4.0,2018-02-12
409,63.0,140.0,19.0,-9.0,62.0,0.0,65.0,83.0,3.0,2018-02-13
410,74.0,160.0,22.0,-20.0,61.0,-1.0,65.0,83.0,5.0,2018-02-14
411,67.0,140.0,44.0,4.0,98.0,36.0,8.0,74.0,5.0,2018-02-15
412,43.0,100.0,37.0,-25.0,79.0,0.0,62.0,76.0,4.0,2018-02-16
413,22.0,50.0,21.0,-21.0,77.0,0.0,59.0,67.0,4.0,2018-02-17
414,31.0,70.0,17.0,-29.0,74.0,0.0,56.0,62.0,4.0,2018-02-18
415,33.0,60.0,18.0,-4.0,32.0,-1.0,56.0,59.0,7.0,2018-02-19
416,23.0,60.0,11.0,-37.0,46.0,0.0,24.0,60.0,6.0,2018-02-20
417,33.0,80.0,7.0,-33.0,49.0,0.0,19.0,62.0,0.0,2018-02-21
418,53.0,110.0,9.0,-21.0,45.0,0.0,60.0,77.0,0.0,2018-02-22
419,59.0,130.0,0.0,-28.0,33.0,0.0,30.0,83.0,3.0,2018-02-23
420,78.0,150.0,-2.0,-30.0,37.0,0.0,71.0,83.0,2.0,2018-02-24
421,72.0,130.0,-19.0,-47.0,14.0,0.0,75.0,83.0,1.0,2018-02-25
422,64.0,120.0,-25.0,-51.0,6.0,0.0,75.0,83.0,4.0,2018-02-26
423,44.0,90.0,-29.0,-58.0,6.0,0.0,70.0,83.0,5.0,2018-02-27
424,80.0,160.0,-66.0,-87.0,-45.0,-1.0,3.0,78.0,5.0,2018-02-28
425,112.0,190.0,-49.0,-85.0,-9.0,0.0,68.0,80.0,8.0,2018-03-01
426,95.0,180.0,-35.0,-71.0,2.0,-1.0,56.0,79.0,7.0,2018-03-02
427,55.0,100.0,-18.0,-48.0,12.0,-1.0,50.0,60.0,8.0,2018-03-03
428,46.0,120.0,47.0,-21.0,107.0,20.0,36.0,66.0,7.0,2018-03-04
429,50.0,130.0,64.0,28.0,117.0,0.0,41.0,81.0,7.0,2018-03-05
430,29.0,70.0,56.0,6.0,100.0,-1.0,65.0,83.0,8.0,2018-03-06
431,39.0,80.0,64.0,34.0,111.0,49.0,32.0,70.0,8.0,2018-03-07
432,78.0,210.0,47.0,13.0,92.0,41.0,50.0,80.0,6.0,2018-03-08
433,43.0,100.0,65.0,11.0,102.0,15.0,27.0,80.0,7.0,2018-03-09
434,45.0,100.0,112.0,68.0,148.0,34.0,2.0,75.0,8.0,2018-03-10
435,34.0,100.0,95.0,53.0,117.0,56.0,12.0,75.0,7.0,2018-03-11
436,40.0,100.0,98.0,54.0,139.0,7.0,44.0,80.0,8.0,2018-03-12
437,48.0,110.0,55.0,41.0,87.0,25.0,34.0,70.0,8.0,2018-03-13
438,45.0,110.0,56.0,-2.0,113.0,0.0,1.0,81.0,6.0,2018-03-14
439,65.0,140.0,70.0,31.0,107.0,13.0,50.0,77.0,8.0,2018-03-15
440,70.0,160.0,38.0,3.0,63.0,1.0,41.0,75.0,8.0,2018-03-16
441,113.0,190.0,-11.0,-24.0,6.0,-1.0,19.0,83.0,8.0,2018-03-17
442,95.0,180.0,-6.0,-29.0,26.0,0.0,77.0,83.0,8.0,2018-03-18
443,76.0,150.0,-2.0,-33.0,39.0,0.0,75.0,83.0,3.0,2018-03-19
444,53.0,140.0,38.0,-6.0,81.0,2.0,58.0,83.0,5.0,2018-03-20
445,38.0,100.0,32.0,-36.0,85.0,-1.0,1.0,80.0,6.0,2018-03-21
446,58.0,120.0,64.0,45.0,100.0,22.0,15.0,63.0,7.0,2018-03-22
447,57.0,130.0,62.0,39.0,73.0,0.0,48.0,80.0,8.0,2018-03-23
448,27.0,60.0,64.0,23.0,103.0,0.0,37.0,74.0,5.0,2018-03-24
449,26.0,80.0,54.0,3.0,114.0,0.0,0.0,70.0,6.0,2018-03-25
450,25.0,90.0,47.0,-7.0,115.0,0.0,0.0,80.0,6.0,2018-03-26
451,40.0,100.0,58.0,13.0,99.0,3.0,4.0,75.0,8.0,2018-03-27
452,38.0,110.0,57.0,29.0,77.0,94.0,14.0,70.0,8.0,2018-03-28
453,43.0,100.0,67.0,16.0,105.0,5.0,34.0,83.0,7.0,2018-03-29
454,47.0,130.0,90.0,55.0,135.0,30.0,57.0,83.0,8.0,2018-03-30
455,25.0,60.0,69.0,26.0,114.0,12.0,29.0,83.0,7.0,2018-03-31
456,28.0,80.0,51.0,13.0,74.0,11.0,16.0,75.0,8.0,2018-04-01
457,48.0,120.0,76.0,12.0,117.0,25.0,40.0,80.0,8.0,2018-04-02
458,61.0,120.0,119.0,82.0,170.0,122.0,50.0,83.0,8.0,2018-04-03
459,50.0,140.0,101.0,74.0,145.0,11.0,58.0,75.0,8.0,2018-04-04
460,74.0,180.0,60.0,14.0,97.0,16.0,57.0,74.0,7.0,2018-04-05
461,64.0,140.0,92.0,17.0,149.0,0.0,64.0,83.0,6.0,2018-04-06
462,45.0,120.0,142.0,80.0,209.0,0.0,68.0,83.0,8.0,2018-04-07
463,23.0,100.0,142.0,81.0,215.0,-1.0,58.0,75.0,7.0,2018-04-08
464,43.0,100.0,110.0,83.0,145.0,1.0,27.0,62.0,8.0,2018-04-09
465,40.0,100.0,147.0,101.0,199.0,2.0,28.0,81.0,8.0,2018-04-10
466,41.0,120.0,130.0,88.0,179.0,14.0,43.0,66.0,6.0,2018-04-11
467,45.0,130.0,101.0,66.0,129.0,5.0,19.0,58.0,6.0,2018-04-12
468,32.0,90.0,98.0,60.0,142.0,0.0,7.0,62.0,7.0,2018-04-13
469,26.0,80.0,111.0,71.0,150.0,1.0,20.0,67.0,8.0,2018-04-14
470,23.0,90.0,128.0,93.0,175.0,33.0,14.0,73.0,8.0,2018-04-15
471,48.0,120.0,110.0,55.0,151.0,-1.0,58.0,79.0,3.0,2018-04-16
472,47.0,120.0,133.0,50.0,198.0,0.0,68.0,80.0,6.0,2018-04-17
473,28.0,100.0,168.0,74.0,234.0,0.0,65.0,81.0,5.0,2018-04-18
474,41.0,90.0,200.0,135.0,273.0,0.0,59.0,82.0,5.0,2018-04-19
475,31.0,80.0,168.0,97.0,248.0,0.0,26.0,72.0,1.0,2018-04-20
476,37.0,80.0,151.0,78.0,203.0,0.0,43.0,82.0,3.0,2018-04-21
477,48.0,130.0,172.0,107.0,258.0,0.0,59.0,79.0,5.0,2018-04-22
478,65.0,120.0,122.0,98.0,150.0,0.0,59.0,83.0,6.0,2018-04-23
479,75.0,150.0,125.0,102.0,151.0,4.0,56.0,75.0,8.0,2018-04-24
480,85.0,190.0,110.0,88.0,141.0,6.0,57.0,81.0,6.0,2018-04-25
481,80.0,140.0,101.0,69.0,133.0,-1.0,63.0,80.0,5.0,2018-04-26
482,36.0,90.0,105.0,50.0,147.0,1.0,63.0,83.0,8.0,2018-04-27
483,44.0,110.0,110.0,59.0,143.0,3.0,32.0,75.0,7.0,2018-04-28
484,49.0,180.0,100.0,76.0,118.0,151.0,32.0,62.0,8.0,2018-04-29
485,51.0,170.0,91.0,67.0,114.0,213.0,30.0,75.0,8.0,2018-04-30
486,83.0,240.0,82.0,53.0,121.0,64.0,56.0,83.0,7.0,2018-05-01
487,63.0,150.0,108.0,44.0,170.0,5.0,59.0,83.0,4.0,2018-05-02
488,31.0,80.0,100.0,55.0,143.0,0.0,65.0,83.0,0.0,2018-05-03
